Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-12-05,99,102.9,97.35,102.5,211859
2018-12-06,101,101.1,98.05,99.2,282321
2018-12-07,98.5,101.1,96.65,98.6,312797
2018-12-10,96.65,98.6,96.65,98.15,128509
2018-12-11,97,100.1,96.85,98.65,164029
2018-12-12,99.15,99.2,96.1,98.15,120726
2018-12-13,99,100.6,98.5,99.8,161280
2018-12-14,99.45,99.8,98.1,98.6,81906
2018-12-17,99.3,100.3,98,100,111627
2018-12-18,100,102,98.2,101.5,113545
2018-12-19,101,102.8,100.3,102,207142
2018-12-20,100.8,100.8,96.85,97.6,247663
2018-12-21,97.6,98.95,96.05,98.95,259579
2018-12-27,99.8,101.5,94.05,94.05,144139
2018-12-28,95.05,96,93.2,95.85,138688
2019-01-02,95.9,97.9,95.9,97.3,93325
2019-01-03,97.65,98,97.15,97.25,84588
2019-01-04,97.95,98.25,96.2,97,270727
2019-01-07,96.4,98.1,96.4,98,116540
2019-01-08,98,101,97.2,101,205061
2019-01-09,101,104,100.7,102.5,281311
2019-01-10,102.5,103,101.2,102.6,102939
2019-01-11,102,104.5,102,104.1,146527
2019-01-14,102.5,104.7,102.5,104.1,225898
2019-01-15,104.5,104.7,101,101.4,181521
2019-01-16,101.8,104.8,101.8,104.8,138199
2019-01-17,104.7,105.8,101.8,102.2,217172
2019-01-18,102.3,103.7,101.5,102.6,217772
2019-01-21,102.6,103.3,100.5,101,302444
2019-01-22,101,101.1,97.7,98.65,467818
2019-01-23,98.6,103.9,98.5,103.9,190664
2019-01-24,104.4,104.4,101.7,103.3,197813
2019-01-25,104.4,104.4,102,103.5,121550
2019-01-28,103.5,103.5,100.8,102.6,55135
2019-01-29,103,103.1,100.1,103.1,67831
2019-01-30,102.6,103.3,100,100.2,243026
2019-01-31,101,102.8,100.2,100.3,119522
2019-02-01,100.3,101.9,100.3,101.9,47072
2019-02-04,101.6,102.1,100.4,102,68346
2019-02-05,102,102,100.6,101.2,95845
2019-02-06,101.9,101.9,100.3,100.3,67723
2019-02-07,101.3,101.3,99.15,100.3,69173
2019-02-08,100.3,100.3,97.75,98.6,76710
2019-02-11,98,99.85,97.65,97.65,161251
2019-02-12,97.8,100.3,97.8,99.15,194062
2019-02-13,99.5,99.55,95.15,95.15,205415
2019-02-14,96.35,96.5,93.7,93.7,99707
2019-02-15,93,95.05,91.6,93.25,112095
2019-02-18,94.5,95.95,92.65,94.5,107967
2019-02-19,94.8,94.8,93,93.2,56687
2019-02-20,93.4,94.85,93,93.8,68332
2019-02-21,94.75,97.9,94.25,97.9,149423
2019-02-22,97.5,97.5,96,96.35,91230
2019-02-25,98.5,105.4,98.3,103,470136
2019-02-26,102.8,104.7,102.4,104,127835
2019-02-27,104.2,108.9,103.1,108,400407
2019-02-28,107.5,109.5,106.6,107,358755
2019-03-01,107.9,110.8,107.2,110,388719
2019-03-04,109,111.3,109,109.7,216641
2019-03-05,108.8,109.5,108,109,145765
2019-03-06,109.5,113,109.2,112.1,151492
2019-03-07,112.3,113.5,112,113.2,86883
2019-03-08,112,113.9,111.2,113.5,131465
2019-03-11,113.5,113.9,111.7,113,184079
2019-03-12,113.1,114.7,112.8,113.5,149653
2019-03-13,113.9,114.1,111.5,112,137390
2019-03-14,111.6,112.3,106.8,109,211746
2019-03-15,110,112.4,108.6,111.7,711723
2019-03-18,112.6,116,112,116,237151
2019-03-19,116,121.7,114,120.5,304484
2019-03-20,120.1,124.8,120.1,123.6,489999
2019-03-21,124.6,124.8,122.4,124.5,125911
2019-03-22,124,124.4,122.6,122.9,279246
2019-03-25,121.5,123.2,119.9,122.1,92583
2019-03-26,121.8,124.8,121.3,124.1,193534
2019-03-27,124.5,124.5,120,120.1,149678
2019-03-28,121.5,123,119,120.3,105082
2019-03-29,121,121.5,118.1,121,309036
2019-04-01,121,126.8,120.4,126.1,245291
2019-04-02,127.1,132.5,126.6,132,205721
2019-04-03,133.1,134.9,127.8,129.5,226820
2019-04-04,128.6,130.3,125.5,126,240789
2019-04-05,128.7,130,126.3,127,223859
2019-04-08,127.5,132.3,126.5,132,211847
2019-04-09,132,133.4,130.4,131.8,204093
2019-04-10,131.7,133.5,130.4,133.5,395264
2019-04-11,133.5,133.5,130.1,131,141675
2019-04-12,131.8,132.9,130.1,131,91317
2019-04-15,131.5,132.2,123.5,124,204590
2019-04-16,124.2,126,120.3,121,233924
2019-04-17,121.6,126.2,120.5,123.6,254081
2019-04-18,123.6,125,121.8,125,49597
2019-04-23,125.3,125.8,120.8,122,161402
2019-04-24,122.7,126.4,122,126.4,168513
2019-04-25,126,126.9,124.1,124.9,115090
2019-04-26,125,127,123.7,127,100719
2019-04-29,126.9,127.7,124.9,126,97567
2019-04-30,127,127.4,125.3,127,133771
2019-05-02,125.9,126.4,122,124.4,215785
2019-05-06,123.1,126.7,121.8,126.3,117069
2019-05-07,127,127,123.9,124.1,128523
2019-05-08,125.2,126.4,124.2,124.9,78178
2019-05-09,124.9,127,122.2,123.5,164244
2019-05-10,126,128.4,124.1,127.3,174798
2019-05-13,127.5,127.5,126,127.3,88626
2019-05-14,127.1,131,127,127.5,168246
2019-05-15,128,131.1,127.3,130.4,100027
2019-05-16,131.1,131.5,113.2,114.1,783979
2019-05-17,114,115,108,112.7,892644
2019-05-20,112.4,118.9,112.4,117.5,154609
2019-05-21,117.8,123.8,116.4,123.6,242052
2019-05-22,122.7,129,122.7,128.9,206315
2019-05-23,126.3,129,126.3,126.9,181022
2019-05-24,127,128.3,126.1,126.5,181233
2019-05-27,125.5,127,121.9,125.6,31070
2019-05-28,125.7,125.8,122.4,124,345345
2019-05-29,123.7,124.5,120.4,122.4,127010
2019-05-30,123.2,124.7,120.5,123,86728
2019-05-31,123.8,125,122,124.4,133794
2019-06-03,125,127.9,124.2,126.8,130650
2019-06-04,126,127.8,125.1,126.4,146451
2019-06-05,127.1,127.2,124.6,125.8,108368
2019-06-06,126.3,126.9,123.2,125.5,227021
2019-06-07,125.5,126.9,124.7,125.7,125795
2019-06-10,125.2,126.8,124.1,124.7,66819
2019-06-11,124.2,124.2,121.7,123.2,99532
2019-06-12,122.1,125.2,121,122,127750
2019-06-13,123.2,128,122.5,126.1,106858
2019-06-14,125.4,128.5,124.7,127,133867
2019-06-17,127.3,127.8,125.9,127.2,79796
2019-06-18,126.3,135.7,125.8,135.4,181979
2019-06-19,135,135.4,131.9,134.6,105460
2019-06-21,134.6,136,129.3,130.8,347758
2019-06-24,131.3,131.6,127.2,128.7,122110
2019-06-25,128.6,131,128,130.5,134522
2019-06-26,130.7,130.7,127.6,127.6,81449
2019-06-27,128,130.5,127.9,129.6,149794
2019-06-28,129.1,131.2,128.4,130.9,108853
2019-07-01,132.4,135,131.1,134.5,120970
2019-07-02,135,137,127.8,136,242236
2019-07-03,136,137.3,132.5,136.8,129990
2019-07-04,137,139.5,134.7,139,85606
2019-07-05,138.7,139.9,136.3,137.4,127919
2019-07-08,137.4,138.5,135.4,138.1,36826
2019-07-09,138,141.3,134.6,141.3,139521
2019-07-10,140.9,143.5,139.5,141,193502
2019-07-11,141.8,142.6,141,142.6,99541
2019-07-12,142.8,145.8,142.7,144.8,194484
2019-07-15,146,148.4,145,146.7,86404
2019-07-16,146.5,149,143.9,145.3,299270
2019-07-17,145,145.3,142.3,143,68803
2019-07-18,142.1,143.5,141.4,142.4,139811
2019-07-19,143.4,146.3,143,146,106148
2019-07-22,145,147.3,143.7,146.4,144175
2019-07-23,147.2,148.5,146.7,148,121954
2019-07-24,147.7,148.4,143.7,145.8,135023
2019-07-25,146.9,146.9,144.1,144.1,103564
2019-07-26,144.1,145.6,142.6,142.6,169459
2019-07-29,142,145,141.5,142.6,58672
2019-07-30,142.6,144.7,142,144.4,55047
2019-07-31,144.4,146.1,143,146.1,124838
2019-08-01,145,147.4,142.2,143.8,129236
2019-08-02,142.2,148,142.2,147.5,191441
2019-08-05,145.9,148,143.6,143.7,143497
2019-08-06,143.7,144,142.3,142.8,212588
2019-08-07,142.7,144.7,142.3,143.1,107910
2019-08-08,143.2,143.2,140.2,140.2,105318
2019-08-09,139.5,142.7,138.4,139.8,97545
2019-08-12,139.8,140.1,135.8,135.9,121653
2019-08-13,136.2,136.8,132.1,134.3,185166
2019-08-14,133.1,134.6,130.1,130.1,173666
2019-08-16,131,133.8,130.5,132,174992
2019-08-19,132.8,137.4,132.6,134.6,167944
2019-08-20,141,149.5,139,148,398158
2019-08-21,147.8,152.9,146.5,150.8,132035
2019-08-22,151.4,154.7,149.6,149.6,206111
2019-08-23,150,152.2,147.1,147.1,106695
2019-08-26,145.4,153.8,144.7,149.9,238358
2019-08-27,149.6,152.2,144,145,381111
2019-08-28,146.5,147.7,143.1,144,135143
2019-08-29,145,150,144,149.1,152144
2019-08-30,149.2,154.5,147.8,153.8,120210
2019-09-02,154.2,159.5,154.1,158,152132
2019-09-03,157.9,158.9,155.6,158,150209
2019-09-04,159,160.5,156.8,157.6,101886
2019-09-05,157.6,158.3,154.9,154.9,63868
2019-09-06,155.1,157.1,152.6,153.2,137279
2019-09-09,153.1,153.2,147.4,147.4,232413
2019-09-10,147,154.7,144,152,292656
2019-09-11,153,159.7,153,159.7,321985
2019-09-12,160,161.4,157.7,160.4,122493
2019-09-13,159.1,160.5,158.5,160,246298
2019-09-16,159.5,159.5,154,155,221479
2019-09-17,155,157.7,152.9,153.3,122616
2019-09-18,154.4,157,153.8,156,93691
2019-09-19,154.7,156.7,153.2,154.9,62618
2019-09-20,155.7,157.8,152.3,152.6,322729
2019-09-23,153.7,155.6,152,153.6,118235
2019-09-24,155.1,157.1,153.2,155,123204
2019-09-25,154.1,156.4,152.5,155.8,143467
2019-09-26,156,158.4,153.8,156.3,188312
2019-09-27,157.6,159.7,156.8,158.5,99022
2019-09-30,158.7,158.8,154.6,157,105651
2019-10-01,155.7,155.7,152.7,153.2,147622
2019-10-02,152.7,154.9,150.3,150.4,291638
2019-10-03,150.1,154,150.1,150.5,62262
2019-10-04,150.8,154,150.4,150.6,65178
2019-10-07,150,150.6,147.1,148,125060
2019-10-08,148,150,145.9,147.5,97968
2019-10-09,147.2,147.2,144.8,144.8,65354
2019-10-10,145,145.9,143.9,144.3,152573
2019-10-11,144.9,147.4,144,146.3,88567
2019-10-14,147,148,144,146,73967
2019-10-15,146,146.7,144.6,145.6,86707
2019-10-16,146.1,147.8,144,144,81374
2019-10-17,144,151,144,150.3,76069
2019-10-18,150,152.7,148,150.4,80546
2019-10-21,149.9,151,144.5,145.2,138445
2019-10-22,145.7,147.3,143.9,146.4,120364
2019-10-23,146,147,140.6,141,173026
2019-10-24,142.2,143.5,140.3,141.1,172668
2019-10-25,141.5,144.9,140.8,142.6,87395
2019-10-28,143,146,140.5,144.1,106595
2019-10-29,145,148.4,143.8,146.5,92104
2019-10-30,147,148.5,145.4,147.4,71381
2019-10-31,148.6,149.5,146,149,171756
2019-11-04,150,157.5,149.5,157.3,257937
2019-11-05,157.6,158.9,152.3,154,198954
2019-11-06,152.8,153.7,149.3,149.4,99289
2019-11-07,152.4,158.9,152,157.8,168832
2019-11-08,155,155,141.3,141.6,768587
2019-11-12,139,148.9,133.2,146.7,447440
2019-11-13,145.3,146,137.4,138,569091
2019-11-14,138.5,138.5,134.2,135.5,397213
2019-11-15,135.2,140.5,135.2,139.1,155028
2019-11-18,139.1,142.4,138.4,141.9,141129
2019-11-19,140.9,142.2,140,141.5,136739
2019-11-20,139.7,140.3,135.5,135.6,132690
2019-11-21,136.4,138,134.6,136,159852
2019-11-22,136,137.3,134,134,156783
2019-11-25,135,136,134.1,134.2,86699
2019-11-26,134.1,134.2,131.6,132,557818
2019-11-27,132.1,133.7,132.1,133.6,189823
2019-11-28,134.5,134.5,132.8,133.4,50100
2019-11-29,133.4,137.5,133,135.2,552519
2019-12-02,138,138.8,135.1,136.3,543474
2019-12-03,136.3,137.1,135.6,136.4,273059
2019-12-04,136.9,136.9,134.2,136,241573
2019-12-05,136.7,136.7,134.2,136,151447
2019-12-06,135.2,138.2,134.7,137.4,245832
2019-12-09,137.5,137.5,135.7,136.5,204535
2019-12-10,137.5,138,134.9,137.5,231709
2019-12-11,137.5,139.9,137.1,138.7,190642
2019-12-12,139.9,142.5,139.2,141.5,161081
2019-12-13,142.5,143,138.9,139.8,89993
2019-12-16,139.8,140.6,139.4,140,382902
2019-12-17,140.8,141,138.1,138.4,141519
2019-12-18,139.3,139.3,136.7,137.8,98965
2019-12-19,138.9,140.7,137.8,140,140911
2019-12-20,140,142.9,140,142,210891
2019-12-23,141.1,141.9,139.5,141.3,68372
2019-12-27,142,144.9,142,143.9,69438
2019-12-30,143.8,145.4,143.8,144,69720
2020-01-02,144.3,145.2,142,145.2,161952
2020-01-03,144.7,144.7,141.8,141.8,159715
2020-01-07,141.7,145.4,140.1,143.3,164973
2020-01-08,142.5,142.9,141.8,142.3,51186
2020-01-09,142.7,145.3,142.7,145.2,105254
2020-01-10,145.6,150.8,144.6,150.5,203425
2020-01-13,150.5,161.8,150.2,159.7,309990
2020-01-14,159.5,159.6,152.5,152.5,204476
2020-01-15,153,156.8,153,156,105211
2020-01-16,156.9,156.9,153.3,153.3,104836
2020-01-17,154,158.1,153,155.6,89297
2020-01-20,155.1,159.6,155.1,159.3,84647
2020-01-21,159.3,160.3,156.3,159.6,225482
2020-01-22,159.6,166.9,159.2,166.9,205201
2020-01-23,166.9,171.5,166,167.7,212020
2020-01-24,166,168,161.8,161.8,131625
2020-01-27,160,161.8,153.6,153.9,272390
2020-01-28,155,157.3,155,155.1,77130
2020-01-29,155.3,159.9,155.3,158.7,126399
2020-01-30,157.3,160.5,156,159,88340
2020-01-31,161,162.8,159.4,162.5,223593
2020-02-03,161.5,169,161.5,167.9,162639
2020-02-04,167.8,168.4,163.1,164.7,228789
2020-02-05,164.6,171.4,164.6,168,195225
2020-02-06,168,168.9,162.5,166,183159
2020-02-07,165.2,165.2,161.5,162.3,160650
2020-02-10,162.5,165.4,162.5,164.3,111323
2020-02-11,164.4,165.3,160.1,163.1,97328
2020-02-12,163.2,166.8,162.9,165.6,182399
2020-02-13,165,167,163.7,167,54327
2020-02-14,167.8,167.9,160.9,162.1,180384
2020-02-17,163.5,165.2,162.4,164.6,93758
2020-02-18,162.1,167,162.1,166.9,57012
2020-02-19,166.5,171.4,166.5,169.5,226014
2020-02-20,169.7,169.8,167.3,167.4,150456
2020-02-21,167.9,169.4,165.7,166.8,150544
2020-02-24,165.7,165.7,159.2,159.3,208591
2020-02-25,159.3,161.3,156.1,157.9,305464
2020-02-26,157.9,161,153.8,156.1,211736
2020-02-27,156,156.5,143.9,146,331571
2020-02-28,139.4,145.7,136.4,141.8,567867
2020-03-02,146.6,154.7,146.6,151.8,375327
2020-03-03,153,161.1,153,155,343482
2020-03-04,152.2,158,152.2,154.7,134702
2020-03-05,157.4,159.2,155.2,157.9,133927
2020-03-06,156,157.2,153.2,156.5,137724
2020-03-09,145,152,144.7,145.6,199497
2020-03-10,146.2,153,146,149,417074
2020-03-11,149,150.7,141.6,145,327625
2020-03-12,136.5,138.6,125,125,438299
2020-03-13,127.5,140.2,127.5,137.5,704396
2020-03-16,135,143.2,133.2,136,458607
2020-03-17,139.8,152.3,137.6,151.8,463479
2020-03-18,153,165,141.2,148.4,486703
2020-03-19,143,151.4,143,149.5,389520
2020-03-20,150,154.3,144,148.2,605562
2020-03-23,144,150,141,142.3,193137
2020-03-24,147.2,150.2,144.1,149.3,263678
2020-03-25,150.2,152.2,143.4,147.4,164146
2020-03-26,144.5,152,143.4,150.5,196338
2020-03-27,152.2,152.2,148,151.2,143175
2020-03-30,151.4,162.9,149.5,162,291223
2020-03-31,161.5,165.6,155.3,162.1,322031
2020-04-01,157,160.7,154.2,158,153699
2020-04-02,157.5,158.9,152.8,158.7,154592
2020-04-03,156.5,164.2,156.3,164.2,275056
2020-04-06,168,169.9,164.3,166,230598
2020-04-07,169.6,169.6,164.9,165.2,199478
2020-04-08,165,169.4,164.4,166.7,211820
2020-04-09,165.7,168.8,165.7,168.6,173868
2020-04-14,169,170,167.7,170,162719
2020-04-15,170,172.4,165.5,166.1,188705
2020-04-16,168.8,170.2,165.9,170.2,169131
2020-04-17,172,187.5,171.7,186,538281
2020-04-20,184.9,184.9,180.2,184,186979
2020-04-21,181.6,183,174.3,175.9,195252
2020-04-22,175.8,184.3,175.4,184.1,181697
2020-04-23,183.6,189.2,182.3,188.9,297198
2020-04-24,183,184.6,175,175,311989
2020-04-27,178,181.3,175.6,178,124812
2020-04-28,179.7,185.9,179.2,179.8,159017
2020-04-29,179.6,179.9,172,173.6,207727
2020-04-30,174,176.5,172.9,174.6,147859
2020-05-04,170.1,175.3,168.2,173.7,129938
2020-05-05,174,175,169,169.5,280180
2020-05-06,170,173.2,166,167,151854
2020-05-07,168.1,172.9,164.4,169.3,145180
2020-05-08,170.5,171.7,168.3,169,97513
2020-05-11,167.9,170,160.5,161.2,358563
2020-05-12,161,161.5,153.3,157,377771
2020-05-13,155.8,157.7,154,157,394404
2020-05-14,154.7,155.5,151.3,153.8,412569
2020-05-15,155,155.8,148.1,155.6,474247
2020-05-18,170,172.8,165.6,171.2,488694
2020-05-19,172,173.7,170,171.5,142879
2020-05-20,171,171.5,167,167.2,218687
2020-05-21,168,170,167,167,129460
2020-05-22,165.4,175.8,163.8,175.4,193391
2020-05-25,175.8,181.8,173,180.8,153204
2020-05-26,182,184.5,181.2,184.2,286229
2020-05-27,184.5,184.5,174.2,174.9,242572
2020-05-28,179,181.1,175,180.6,215025
2020-05-29,179.9,182.6,179.3,182.6,469096
2020-06-01,183.6,185.4,180.7,182.8,131520
2020-06-02,181.8,186.3,180.9,185.7,177229
2020-06-03,186.1,195.3,184,194.5,415705
2020-06-04,191,195.9,189.7,195,383475
2020-06-05,195.8,196.1,190,191.8,430134
2020-06-08,191,192.5,186.1,190.1,202035
2020-06-09,190,191.7,188.1,189.9,165793
2020-06-10,189.4,193.9,187.8,193.7,126660
2020-06-12,188.1,197.9,187.5,196.8,199164
2020-06-15,193,208,191.6,197.6,294211
2020-06-16,202,202.2,196.7,197.8,158967
2020-06-17,198.2,199.6,195.7,199,151026
2020-06-18,199.9,199.9,195.2,195.9,142941
2020-06-19,195.9,204,195.9,202.8,342126
2020-06-22,202.8,204.8,198.2,202.2,237522
2020-06-23,203.8,207.8,201.8,205.8,117337
2020-06-24,207.8,207.8,200.4,201,98367
2020-06-25,199.8,200,194,198,324002
2020-06-26,197.3,204,197,201.2,142734
2020-06-29,198.3,201,196.8,198.1,90734
2020-06-30,197.7,202.4,197.2,200.6,285865
2020-07-01,198.2,200,193.8,199.1,132108
2020-07-02,197.7,200.4,197.7,198.9,176719
2020-07-03,198,201.6,198,198.2,57903
2020-07-06,201,202,198.1,201.8,107915
2020-07-07,203,207,201.4,203,330379
2020-07-08,203.2,203.2,198.4,199,232646
2020-07-09,200,200.6,193.9,196.2,190262
2020-07-10,196.5,202,196.4,201.8,202560
2020-07-13,202.2,203.2,198.8,203.2,142095
2020-07-14,202.4,203,199,200,182156
